2015-10-07 06:10:02,455.000000
2015-10-07 06:10:15,464.000000
2015-10-07 06:10:27,442.000000
2015-10-07 06:10:40,446.000000
2015-10-07 06:10:52,456.000000
2015-10-07 06:11:05,441.000000
2015-10-07 06:11:17,432.000000
2015-10-07 06:11:30,424.000000
2015-10-07 06:11:42,430.000000
2015-10-07 06:11:55,433.000000
2015-10-07 06:12:07,446.000000
2015-10-07 06:12:20,432.000000
2015-10-07 06:12:32,439.000000
2015-10-07 06:12:45,447.000000
2015-10-07 06:12:57,450.000000
2015-10-07 06:13:10,452.000000
2015-10-07 06:13:22,470.000000
2015-10-07 06:13:35,476.000000
2015-10-07 06:13:47,504.000000
2015-10-07 06:14:00,537.000000
2015-10-07 06:14:12,526.000000
2015-10-07 06:14:25,521.000000
2015-10-07 06:14:37,486.000000
2015-10-07 06:14:50,475.000000
2015-10-07 06:15:02,474.000000
2015-10-07 06:15:15,450.000000
2015-10-07 06:15:27,441.000000
2015-10-07 06:15:40,440.000000
2015-10-07 06:15:52,437.000000
2015-10-07 06:16:05,451.000000
2015-10-07 06:16:17,436.000000
2015-10-07 06:16:30,476.000000
2015-10-07 06:16:42,517.000000
2015-10-07 06:16:55,568.000000
2015-10-07 06:17:07,512.000000
2015-10-07 06:17:20,434.000000
2015-10-07 06:17:32,444.000000
2015-10-07 06:17:45,434.000000
2015-10-07 06:17:57,438.000000
2015-10-07 06:18:10,430.000000
2015-10-07 06:18:23,445.000000
2015-10-07 06:18:35,494.000000
2015-10-07 06:18:48,865.000000
2015-10-07 06:19:00,1757.000000
2015-10-07 06:19:13,2419.000000
2015-10-07 06:19:25,1087.000000
2015-10-07 06:19:38,907.000000
2015-10-07 06:19:50,745.000000
2015-10-07 06:20:03,676.000000
2015-10-07 06:20:15,564.000000
2015-10-07 06:20:28,502.000000
2015-10-07 06:20:40,515.000000
2015-10-07 06:20:53,501.000000
2015-10-07 06:21:05,482.000000
2015-10-07 06:21:18,478.000000
2015-10-07 06:21:30,492.000000
2015-10-07 06:21:43,647.000000
2015-10-07 06:21:55,544.000000
2015-10-07 06:22:08,559.000000
2015-10-07 06:22:20,992.000000
2015-10-07 06:22:33,477.000000
2015-10-07 06:22:45,462.000000
2015-10-07 06:22:58,444.000000
2015-10-07 06:23:10,417.000000
2015-10-07 06:23:23,417.000000
2015-10-07 06:23:35,444.000000
2015-10-07 06:23:48,451.000000
2015-10-07 06:24:00,450.000000
2015-10-07 06:24:13,508.000000
2015-10-07 06:24:25,574.000000
2015-10-07 06:24:38,500.000000
2015-10-07 06:24:50,499.000000
2015-10-07 06:25:03,508.000000
2015-10-07 06:25:15,531.000000
2015-10-07 06:25:28,688.000000
2015-10-07 06:25:40,600.000000
2015-10-07 06:25:53,623.000000
2015-10-07 06:26:05,678.000000
2015-10-07 06:26:18,642.000000
2015-10-07 06:26:30,645.000000
2015-10-07 06:26:43,595.000000
2015-10-07 06:26:55,613.000000
2015-10-07 06:27:08,600.000000
2015-10-07 06:27:20,614.000000
2015-10-07 06:27:33,582.000000
2015-10-07 06:27:45,635.000000
2015-10-07 06:27:58,1602.000000
2015-10-07 06:28:10,705.000000
2015-10-07 06:28:23,991.000000
2015-10-07 06:28:35,1008.000000
2015-10-07 06:28:48,1110.000000
2015-10-07 06:29:00,617.000000
2015-10-07 06:29:13,571.000000
2015-10-07 06:29:25,611.000000
2015-10-07 06:29:38,619.000000
2015-10-07 06:29:50,677.000000
2015-10-07 06:30:03,675.000000
2015-10-07 06:30:15,656.000000
2015-10-07 06:30:28,598.000000
2015-10-07 06:30:40,646.000000
2015-10-07 06:30:53,772.000000
2015-10-07 06:31:05,566.000000
2015-10-07 06:31:18,501.000000
2015-10-07 06:31:30,503.000000
2015-10-07 06:31:43,486.000000
2015-10-07 06:31:56,481.000000
2015-10-07 06:32:08,568.000000
2015-10-07 06:32:21,607.000000
2015-10-07 06:32:33,494.000000
2015-10-07 06:32:46,573.000000
2015-10-07 06:32:58,1393.000000
2015-10-07 06:33:11,576.000000
2015-10-07 06:33:23,559.000000
2015-10-07 06:33:36,572.000000
2015-10-07 06:33:48,524.000000
2015-10-07 06:34:01,510.000000
2015-10-07 06:34:13,513.000000
2015-10-07 06:34:26,489.000000
2015-10-07 06:34:38,500.000000
2015-10-07 06:34:51,530.000000
2015-10-07 06:35:03,474.000000
2015-10-07 06:35:16,570.000000
2015-10-07 06:35:28,642.000000
2015-10-07 06:35:41,1345.000000
2015-10-07 06:35:53,1936.000000
2015-10-07 06:36:06,832.000000
2015-10-07 06:36:18,540.000000
2015-10-07 06:36:31,457.000000
2015-10-07 06:36:43,463.000000
2015-10-07 06:36:56,437.000000
2015-10-07 06:37:08,436.000000
2015-10-07 06:37:21,441.000000
2015-10-07 06:37:33,421.000000
2015-10-07 06:37:46,402.000000
2015-10-07 06:37:58,418.000000
2015-10-07 06:38:11,413.000000
2015-10-07 06:38:23,402.000000
2015-10-07 06:38:36,407.000000
2015-10-07 06:38:48,426.000000
2015-10-07 06:39:01,423.000000
2015-10-07 06:39:13,425.000000
2015-10-07 06:39:26,414.000000
2015-10-07 06:39:38,416.000000
2015-10-07 06:39:51,432.000000
