2015-10-07 06:10:10,516.000000
2015-10-07 06:10:23,496.000000
2015-10-07 06:10:35,511.000000
2015-10-07 06:10:48,506.000000
2015-10-07 06:11:00,513.000000
2015-10-07 06:11:13,524.000000
2015-10-07 06:11:25,515.000000
2015-10-07 06:11:38,510.000000
2015-10-07 06:11:50,519.000000
2015-10-07 06:12:03,521.000000
2015-10-07 06:12:15,478.000000
2015-10-07 06:12:28,497.000000
2015-10-07 06:12:40,488.000000
2015-10-07 06:12:53,499.000000
2015-10-07 06:13:05,498.000000
2015-10-07 06:13:18,522.000000
2015-10-07 06:13:30,530.000000
2015-10-07 06:13:43,533.000000
2015-10-07 06:13:55,560.000000
2015-10-07 06:14:08,566.000000
2015-10-07 06:14:20,593.000000
2015-10-07 06:14:33,587.000000
2015-10-07 06:14:45,560.000000
2015-10-07 06:14:58,563.000000
2015-10-07 06:15:10,556.000000
2015-10-07 06:15:23,534.000000
2015-10-07 06:15:35,530.000000
2015-10-07 06:15:48,522.000000
2015-10-07 06:16:00,514.000000
2015-10-07 06:16:13,514.000000
2015-10-07 06:16:25,524.000000
2015-10-07 06:16:38,500.000000
2015-10-07 06:16:50,529.000000
2015-10-07 06:17:03,524.000000
2015-10-07 06:17:15,506.000000
2015-10-07 06:17:28,484.000000
2015-10-07 06:17:40,472.000000
2015-10-07 06:17:53,495.000000
2015-10-07 06:18:05,473.000000
2015-10-07 06:18:18,494.000000
2015-10-07 06:18:30,503.000000
2015-10-07 06:18:43,525.000000
2015-10-07 06:18:55,593.000000
2015-10-07 06:19:08,790.000000
2015-10-07 06:19:20,623.000000
2015-10-07 06:19:33,625.000000
2015-10-07 06:19:45,587.000000
2015-10-07 06:19:58,578.000000
2015-10-07 06:20:10,553.000000
2015-10-07 06:20:23,572.000000
2015-10-07 06:20:35,521.000000
2015-10-07 06:20:48,504.000000
2015-10-07 06:21:00,505.000000
2015-10-07 06:21:13,514.000000
2015-10-07 06:21:25,503.000000
2015-10-07 06:21:38,562.000000
2015-10-07 06:21:50,623.000000
2015-10-07 06:22:03,607.000000
2015-10-07 06:22:15,602.000000
2015-10-07 06:22:28,594.000000
2015-10-07 06:22:40,547.000000
2015-10-07 06:22:53,535.000000
2015-10-07 06:23:05,503.000000
2015-10-07 06:23:18,490.000000
2015-10-07 06:23:30,481.000000
2015-10-07 06:23:43,493.000000
2015-10-07 06:23:55,496.000000
2015-10-07 06:24:08,521.000000
2015-10-07 06:24:20,541.000000
2015-10-07 06:24:33,550.000000
2015-10-07 06:24:46,526.000000
2015-10-07 06:24:58,554.000000
2015-10-07 06:25:10,573.000000
2015-10-07 06:25:23,599.000000
2015-10-07 06:25:36,602.000000
2015-10-07 06:25:48,616.000000
2015-10-07 06:26:01,619.000000
2015-10-07 06:26:13,593.000000
2015-10-07 06:26:26,606.000000
2015-10-07 06:26:38,605.000000
2015-10-07 06:26:51,585.000000
2015-10-07 06:27:03,583.000000
2015-10-07 06:27:16,609.000000
2015-10-07 06:27:28,658.000000
2015-10-07 06:27:41,648.000000
2015-10-07 06:27:53,756.000000
2015-10-07 06:28:06,671.000000
2015-10-07 06:28:18,647.000000
2015-10-07 06:28:31,675.000000
2015-10-07 06:28:43,662.000000
2015-10-07 06:28:56,617.000000
2015-10-07 06:29:08,580.000000
2015-10-07 06:29:21,582.000000
2015-10-07 06:29:33,556.000000
2015-10-07 06:29:46,621.000000
2015-10-07 06:29:58,592.000000
2015-10-07 06:30:11,637.000000
2015-10-07 06:30:23,647.000000
2015-10-07 06:30:36,634.000000
2015-10-07 06:30:48,657.000000
2015-10-07 06:31:01,610.000000
2015-10-07 06:31:13,597.000000
2015-10-07 06:31:26,577.000000
2015-10-07 06:31:38,534.000000
2015-10-07 06:31:51,514.000000
2015-10-07 06:32:03,522.000000
2015-10-07 06:32:16,562.000000
2015-10-07 06:32:28,542.000000
2015-10-07 06:32:41,546.000000
2015-10-07 06:32:53,612.000000
2015-10-07 06:33:06,570.000000
2015-10-07 06:33:18,543.000000
2015-10-07 06:33:31,567.000000
2015-10-07 06:33:43,552.000000
2015-10-07 06:33:56,539.000000
2015-10-07 06:34:08,521.000000
2015-10-07 06:34:21,535.000000
2015-10-07 06:34:33,544.000000
2015-10-07 06:34:46,536.000000
2015-10-07 06:34:58,541.000000
2015-10-07 06:35:11,579.000000
2015-10-07 06:35:23,639.000000
2015-10-07 06:35:36,646.000000
2015-10-07 06:35:48,812.000000
2015-10-07 06:36:01,701.000000
2015-10-07 06:36:13,616.000000
2015-10-07 06:36:26,587.000000
2015-10-07 06:36:38,565.000000
2015-10-07 06:36:51,570.000000
2015-10-07 06:37:04,587.000000
2015-10-07 06:37:16,553.000000
2015-10-07 06:37:29,577.000000
2015-10-07 06:37:41,523.000000
2015-10-07 06:37:54,545.000000
2015-10-07 06:38:06,546.000000
2015-10-07 06:38:19,538.000000
2015-10-07 06:38:31,514.000000
2015-10-07 06:38:44,536.000000
2015-10-07 06:38:56,570.000000
2015-10-07 06:39:09,555.000000
2015-10-07 06:39:21,552.000000
2015-10-07 06:39:34,534.000000
2015-10-07 06:39:46,524.000000
2015-10-07 06:39:59,581.000000
2015-10-07 06:40:11,668.000000
2015-10-07 06:40:24,667.000000
2015-10-07 06:40:36,642.000000
2015-10-07 06:40:49,610.000000
2015-10-07 06:41:01,587.000000
2015-10-07 06:41:14,555.000000
2015-10-07 06:41:26,541.000000
2015-10-07 06:41:39,520.000000
2015-10-07 06:41:51,527.000000
2015-10-07 06:42:04,528.000000
2015-10-07 06:42:16,498.000000
2015-10-07 06:42:29,483.000000
2015-10-07 06:42:41,489.000000
2015-10-07 06:42:54,501.000000
2015-10-07 06:43:06,498.000000
2015-10-07 06:43:19,506.000000
2015-10-07 06:43:31,494.000000
2015-10-07 06:43:44,465.000000
2015-10-07 06:43:56,475.000000
2015-10-07 06:44:09,470.000000
2015-10-07 06:44:21,476.000000
2015-10-07 06:44:34,494.000000
2015-10-07 06:44:46,494.000000
2015-10-07 06:44:59,498.000000
2015-10-07 06:45:11,488.000000
2015-10-07 06:45:24,488.000000
2015-10-07 06:45:36,474.000000
2015-10-07 06:45:49,479.000000
2015-10-07 06:46:01,498.000000
2015-10-07 06:46:14,471.000000
2015-10-07 06:46:26,460.000000
2015-10-07 06:46:39,470.000000
2015-10-07 06:46:51,456.000000
2015-10-07 06:47:04,461.000000
2015-10-07 06:47:16,442.000000
2015-10-07 06:47:29,440.000000
2015-10-07 06:47:41,470.000000
2015-10-07 06:47:54,456.000000
2015-10-07 06:48:06,444.000000
2015-10-07 06:48:19,462.000000
2015-10-07 06:48:31,454.000000
2015-10-07 06:48:44,447.000000
2015-10-07 06:48:56,446.000000
2015-10-07 06:49:09,457.000000
2015-10-07 06:49:21,443.000000
2015-10-07 06:49:34,477.000000
2015-10-07 06:49:46,466.000000
2015-10-07 06:49:59,446.000000
